book_key,title,author,pages,average_rating,published_date
41803,Hard Fought (Stepbrother Warriors #2),Celia Loren,169.0,3.0,
2371314,The Pets at Primrose Cottage,Sheila Norton,386.0,4.66666666666667,
2032471,En sang om kjærlighet,Eeva Kilpi,120.0,3.0,1972.0
1570641,儒林外史,Wu Jingzi,442.0,4.0,1750.0
195312,Fly on the Wall: How One Girl Saw Everything,E. Lockhart,182.0,3.38333333333333,2006.0
2448269,Planting a Church Without Losing Your Soul: Nine Questions for the Spiritually Formed Pastor,Tim Morey,182.0,4.0,
550616,"New Spirit Filled Life Bible: New King James Version, Kingdom Equipping Through the Power of the Word",Anonymous,1888.0,4.0,2008.0
655655,Argylle,Elly Conway,384.0,3.22641509433962,2024.0
1940578,What Autistic Adults And Teens Want You To Know,Julian R. Douglas,25.0,4.0,
501383,Dalalíf III: Tæpar leiðir (Icelandic Edition),Guðrún frá Lundi,402.0,4.5,
586580,Some Like it Greek,Sue Roberts,238.0,3.9375,2020.0
1319508,The Diamond Rule Secrets of a Master Diamond Cutter: How to Dramatically Increase the Value of Your Most Precious Possession- Your Relationships,Nate Booth,166.0,4.0,2001.0
671542,Fucking King,Ella Lores,422.0,5.0,
1788101,Living Cuisine: The Art and Spirit of Raw Foods,Renee Loux Underkoffler,512.0,5.0,2003.0
1448242,Pounded by Pluto: The Crappiest Planet (Leonard Delaney Presents: The Planets Book 1),Leonard Delaney,23.0,2.25,2015.0
191353,I'm Thinking of Ending Things,Iain Reid,210.0,3.5,2016.0
2262016,The Anime Clothing Bible: The Get-to Attempting To Draw Handbook For Standards Set Outfits And Characters,Gandy Marshal,386.0,2.0,
842580,Nanny for the Alien Prince (Intergalactic Fated Mates #11),Athena Storm,206.0,5.0,2022.0
1658591,Simply from Scratch,Alicia Bessette,313.0,4.125,2010.0
2012654,My Heart Remembers (My Heart Remembers #1),Kim Vogel Sawyer,357.0,4.33333333333333,2008.0
1158111,Mujer Equivocada,Mercedes Rosende,188.0,3.25,2017.0
140172,Singapore Dream and Other Adventures: Travel Writings from an Asian Journey,Hermann Hesse,224.0,4.5,
1158711,The Bare Plum of Winter Rain,Patrick Lane,80.0,4.5,2000.0
940641,Reborn (Supervillain Rehabilitation Project #3),H.L. Burke,306.0,5.0,
2209416,"Insides Out (Diary of a Minecraft Zombie, #11)",Zack Zombie,162.0,4.25,2016.0
2044910,Leningrad: Siege and Symphony,Brian Moynahan,576.0,5.0,2013.0
1140329,"The Demon Prince of Momochi House, Vol. 5 (5)",Aya Shouoto,165.0,4.0,2014.0
216573,No More Vietnams,Richard M. Nixon,240.0,2.5,1985.0
2540703,Miracle on Ice: How a Stunning Upset United a Country (Captured History Sports),Michael Burgan,78.0,4.0,
1072539,Waves of Hope (Sanderling Cove Inn Series Book 1),Judith Keim,313.0,4.61111111111111,
1862764,Sound of Darkness (Krewe of Hunters #36),Heather    Graham,368.0,4.13793103448276,2022.0
842757,Sweetest Sins,Margot Scott,450.0,4.2,
2301615,Making Darkness Light: A Life of John Milton,Joe Moshenska,464.0,1.0,2021.0
2291950,Wet Moon Volume 3: Further Realms of Fright,Ross Campbell,200.0,4.5,2007.0
1529446,Sins of the Fathers,James Scott Bell,321.0,4.66666666666667,2005.0
2334873,Thirty-Two Stories (Poe) (Hackett Publishing Co.),Edgar Allan Poe,390.0,5.0,2000.0
1943469,The Gita Way- Secret Recipe to achieve the purpose of life,Shweta Chandra,192.0,3.73913043478261,2016.0
1005150,בלזק והתופרת הסינית הקטנה,Dai Sijie,160.0,4.0,2000.0
2422626,"Ridge's Release (The Wicked Winemakers First Label, #2)",Heather Slade,366.0,5.0,
1358842,"Bone Walker (The Anasazi Mysteries, #3)",Kathleen O'Neal Gear,672.0,5.0,2001.0
1589576,Discours de la servitude volontaire (French Edition),Étienne de La Boétie,49.0,4.0,1549.0
115651,The Beach House,Jane Green,11.0,3.33333333333333,2008.0
527724,Hitman: My Real Life in the Cartoon World of Wrestling,Bret Hart,593.0,4.72727272727273,2007.0
2116252,DIY Crafts: 20 Creative DIY Projects And Ideas For Your Home,Roxanne Carpenter,34.0,1.0,
2528002,Everyone at This Party Has Two Names,Brad Aaron Modlin,88.0,4.0,
518518,The Sister Wife’s Daughter (Gray West #4),Anya Mora,168.0,3.0,2022.0
262625,"Credible Threat (Blake Jordan, #2)",Ken Fite,232.0,4.625,
1918339,Almost Night,Ann Prospero,320.0,3.0,2000.0
1086814,Pursuing Pandora,Maggie  Brown,249.0,5.0,2020.0
2505957,Extremely Lightweight Guns,Nikki Moustaki,72.0,5.0,
2286859,What Wakes You Up?: Designing Kick-Ass Lives Through Entrepreneurship,Justin Lafazan,271.0,5.0,
639108,ถ้าวันหนึ่งนั้น...ฉันตาย,Kyunghye Lee,150.0,3.33333333333333,2004.0
1463048,Mothic Wreckage,Anya Nagle,174.0,5.0,
867110,Vampire Diaries 6: The Return: Shadow Souls,L.J. Smith,397.0,5.0,2010.0
754294,Death at the Falls (Gilded Age Mystery #7),Rosemary Simpson,304.0,4.66666666666667,2022.0
1020842,"Ik negeerde jou op Texel (Trammelant op Texel, #2)",Lily Frank,89.0,3.5,
2508787,"Fat Angie (Fat Angie, #1)",E.E. Charlton-Trujillo,264.0,3.57407407407407,2013.0
1538246,Las reglas del boxeador (Spanish Edition),Jazmín Riera,864.0,5.0,
146702,"Pygmalion, Tome 1 (Pygmalion, #1)",Chihiro Watanabe,192.0,4.0,2015.0
131891,Perfect Rhythm (Fair Oaks #1),Jae,322.0,4.16666666666667,2017.0
530513,Charmed,Erica Ridley,275.0,3.0,2019.0
567549,那个被我活埋的人 [The Man Who Was Buried Alive by Me],反派二姐,563.0,3.0,
1581478,The White House Boys: An American Tragedy,Roger Dean Kiser,240.0,5.0,2009.0
2052309,Odwrócone,Hayley Chewins,272.0,3.5,2018.0
1748480,عظماء خلدهم التاريخ,بدر عبيد الشمري,,3.0,
300754,"World War II: Behind Closed Doors; Stalin, the Nazis, and the West",Laurence Rees,448.0,4.0,2008.0
2491438,Just Your Local Bisexual Disaster,Andrea Mosqueda,,4.0,2022.0
2327033,The One Who Got Away (Wilde Ways),Cynthia Eden,299.0,3.0,2021.0
732498,"Cozy Mystery Six Book Set (Daisy McDare #1-3,5-7)",K.M. Morgan,,3.66666666666667,
157019,Calm the H*ck Down: How to Let Go and Lighten Up About Parenting,Melanie Dale,288.0,5.0,
356927,A Separation,Katie Kitamura,241.0,4.0,2017.0
964387,A Programmer’s Guide to Data Mining: The Ancient Art of the Numerati,Ron Zacharski,395.0,4.0,
2328487,"Harry Potter e a Câmara Secreta (Harry Potter, #2)",J.K. Rowling,252.0,5.0,1998.0
2196834,La vida del Lazarillo de Tormes,Anonymous,85.0,4.0,1554.0
986980,Heartstopper Vol 2 - Collector's Edition (Italian Edition),Alice Oseman,0.0,4.0,2019.0
810,Ragged Dick and Struggling Upward (Penguin Classics),Horatio Alger Jr.,304.0,2.0,1868.0
707173,Shotgun Lovesongs,Nickolas Butler,317.0,3.0,2014.0
2162825,Das saphirblaue Zimmer,Karen   White,480.0,3.5,2016.0
1740720,"Potęga irracjonalności. Ukryte siły, które wpływają na nasze decyzje",Dan Ariely,308.0,5.0,2008.0
1271613,Colman,Monica Furlong,219.0,3.0,2004.0
1038258,Sing to Me,Christine N. Bailey,118.0,5.0,
1804952,Vowed (The Vampire Journals #7),Morgan Rice,176.0,3.81481481481481,
1934976,The Sin Eater,Alice Thomas Ellis,208.0,3.0,1977.0
1554225,Nasza mama czarodziejka,Joanna Papuzińska,40.0,2.0,1968.0
123312,Next Year I'll Be Perfect,Laura Kilmartin,216.0,3.0,2012.0
1140724,El asesino de las mil caras,Hilario Peña,136.0,5.0,2020.0
1781286,Speak Now: or Forever Hold Your Peace,Becky Monson,366.0,3.85185185185185,2015.0
1650083,The Lighthouse,Lorane Kaye,40.0,4.0,2013.0
1128845,The Matchmaker (Omega Dating Agency 0.5),Aiden Bates,65.0,4.0,2018.0
716810,Line Doggie: Foot Soldier in Vietnam,Charles Gadd,286.0,4.5,1987.0
751681,Honeymoon For One,Portia MacIntosh,344.0,3.83333333333333,2019.0
612015,Der wunde Punkt,Mark Haddon,448.0,3.0,2006.0
868003,"Initiation (Bonfire Academy, #1)",Imogen Rose,475.0,5.0,2011.0
1921628,All That Glitters (Daughter of Fortune #1),Vivienne Savage,260.0,5.0,
140270,"14,000 Things to be Happy About",Barbara Ann Kipfer,611.0,3.66666666666667,1990.0
350793,Cultural Encounters: Three Stories Exploring the Colonial Legacy,Hanif Kureishi,0.0,3.33333333333333,
1318170,"Dyslexia 101: Truths, Myths and What Really Works",Marianne Sunderland,221.0,2.0,
885684,Cap a la bellesa,David Foenkinos,224.0,4.0,2018.0
1488927,I Had a Black Dog: His Name Was Depression,Matthew Johnstone,48.0,4.52941176470588,2005.0
2579892,"Whatever It Takes (Second Chances, #2)",L.E. Bross,224.0,5.0,2015.0
2371181,The Cold Heart,Sara Naveed,306.0,2.0,
2552139,Vuurduivel,Nathalie Pagie,300.0,3.8,2022.0
598146,Mrs. Palfrey at the Claremont,Elizabeth Taylor,232.0,3.53846153846154,1971.0
659124,Ο Μαιγκρέ και ο νεκρός του,Georges Simenon,272.0,4.0,1948.0
110053,"Guns and Shadows (Jake & Maddox, #4)",Louise  Collins,132.0,3.0,2018.0
244842,"The Fate of the Tearling (The Queen of the Tearling, #3)",Erika Johansen,478.0,4.0,2016.0
1780191,"The Tenth Commandment (The Commandment, #2)",Lawrence Sanders,393.0,4.5,1980.0
807904,"The Gap into Conflict: The Real Story (Gap, #1)",Stephen R. Donaldson,229.0,2.5,1990.0
1313516,La llamada de la selva / Colmillo Blanco,Jack London,200.0,4.0,1906.0
2360554,"Rebel Wolf (Aloha Shifters: Pearls of Desire, #4)",Anna Lowe,250.0,5.0,
91243,Happiness Is...200 Ways to Be Creative,Lisa Swerling,128.0,3.0,
917573,"U brdima, horori: srpski film strave",Dejan Ognjanović,204.0,5.0,2007.0
2113558,God is in Control: An Unshakable Peace in the Midst of Life's Storms,Charles F. Stanley,128.0,4.5,2003.0
799966,Strange Days,Constantine J.  Singer,432.0,3.66666666666667,2018.0
1494492,The Case for Christ: A Journalist's Personal Investigation of the Evidence for Jesus (Case for ... Series),Lee Strobel,320.0,4.15384615384615,1998.0
25527,"The Hellfire Conspiracy (Barker & Llewelyn, #4)",Will Thomas,338.0,4.4,2007.0
2504636,Grandpa and Me and the Wishing Star,Barbara J. Porter,32.0,4.0,1990.0
426100,"All The White Lies We Tell (From The Ashes, #2)",Garry Michael,273.0,5.0,2022.0
892134,Carmen: A Vampire's Innocent Seduction,J. Sheridan Le Fanu,82.0,5.0,1872.0
1627194,Caned at the Manor: an adult schoolgirl story,Joy Peters,77.0,5.0,2014.0
2563585,Pop! Flash! (The Secrets and Stilettos Series Book 2),Jamie  Collins,308.0,3.0,
1800711,Trois femmes puissantes,Marie NDiaye,320.0,3.5,2009.0
959416,Destiny with a dash of magic,Simone Richter,,5.0,
2317566,"Holy Frigging Matrimony (Love Game, #1.5)",Emma Chase,106.0,5.0,2013.0
1473862,Phonographics: Contemporary Album Cover Art & Design,Brad Benedict,137.0,5.0,1977.0
2041579,Dynamite: The Story of Class Violence In America,Louis Adamic,380.0,4.5,1931.0
753234,Dwukropek,Wisława Szymborska,48.0,4.625,2005.0
1368876,Bitmeyen Kavga,John Steinbeck,294.0,4.44444444444444,1936.0
2084069,"Murder at Hatfield House (Elizabethan Mysteries, #1)",Amanda Carmack,288.0,3.0,2013.0
54955,Ripper,Shelley Burr,352.0,4.0,2023.0
2570698,"Ο ευρωπαϊκός διαφωτισμός, Τόμος Α",Παναγιώτης Κονδύλης,435.0,5.0,1987.0
913925,Wild Geese,Martha Ostenso,239.0,4.0,1925.0
2273728,The Attic,Antonio Eramo,36.0,5.0,
1704204,No: The Only Negotiating System You Need for Work and Home,Jim Camp,286.0,4.0,2007.0
284287,Trail of the Damned Deacon Wells Book III: The Epic Saga Reaches The Rocky Mountains where it concludes in spectacular fashion,Quinn Heder,405.0,4.0,
1023090,Life is a Dream,Pedro Calderón de la Barca,163.0,4.0,1635.0
2443376,The Return,Roberto Bolaño,199.0,4.14285714285714,2010.0
2546063,The (Un)official Teacher's Manual: What They Don't Teach You in Training,Omar Akbar,141.0,3.0,
941070,Underground Legends Vol. 1,Daudi Abe,88.0,5.0,2013.0
1282401,Desde la biología a la psicología,Humberto R. Maturana,224.0,5.0,2003.0
11879,"Burned (Covington Security, #4)",Rebecca  Sharp,412.0,4.0,2021.0
965225,"Damselfly Inn (Thornton Vermont, #1)",Cameron D. Garriepy,,5.0,2015.0
842577,"Alien Protector's Nanny (Alien Needs a Nanny, #3)",Milly Taiden,157.0,5.0,2023.0
1713299,What Were the Shark Attacks of 1916? (What Was?),Nico Medina,112.0,3.0,
1547173,Black Wave (Forged Hearts #1),L. Renee Richard,344.0,5.0,
2565880,Freedom,Jonathan Franzen,576.0,4.0,2010.0
484857,Until Serena (Happily Ever Alpha World),Chiquita Dennie,196.0,4.66666666666667,
310258,De Inglaterra a Virginia,Alexandra Martin Fynn,363.0,4.0,
762415,Poderosa (Poderosa #1),Sérgio Klein,185.0,3.47058823529412,2006.0
8074,Daughter of Mine,Anne Bennett,610.0,4.875,2007.0
1528604,"The Dharma Comes: Dirty Lickings (Sextreme Games, #1)",S. Ford Brown,233.0,5.0,2014.0
1245915,Sotto il burqa,Deborah Ellis,176.0,4.0,2000.0
916084,The Picture of Dorian Gray,Oscar Wilde,188.0,3.25,1890.0
481180,Detention of Doom,Derek Fridolfs,180.0,5.0,2017.0
1274333,When the Fly Flew In...,Lisa Westberg Peters,32.0,5.0,1994.0
1368918,"DIY: Homemade Beauty Products: Easy DIY Recipes & Holistic Solutions for Glowing Skin and Beautiful Hair (Epsom Salt, Essential Oils, Natural Remedies, DIY Book 1)",Cassia Albinson,66.0,4.0,
128890,"Gizmo (The Puppy Place, #33)",Ellen Miles,96.0,4.5,2014.0
1929911,الهوية والوجود: العقلانية التنويرية والموروث الديني,Dariush Shayegan,256.0,4.0,2019.0
1384110,"Minu Pariis. Kuidas moepealinnas ellu jääda (Minu..., # 8)",Urmas Väljaots,287.0,4.5,2009.0
1878282,"The Disappearing Spoon: And Other True Tales of Rivalry, Adventure, and the History of the World from the Periodic Table of the Elements (Young Readers Edition)",Sam Kean,240.0,3.75,2010.0
2434106,"Stepfamilies: Love, Marriage, and Parenting in the First Decade",James H. Bray,288.0,3.0,1998.0
787088,Naruto: Naruto’s Story—Uzumaki Naruto and the Spiral Destiny (Naruto Novels),Jun Esaka,213.0,5.0,
2477173,"とある魔術の禁書目録 6 (Toaru Majutsu no Index, #6)",Kazuma Kamachi,339.0,3.8,2010.0
1227225,Sand,Hugh Howey,,5.0,2014.0
444631,"Marginalen in de geschiedenis: Over beulen, joden, hoeren, zigeuners en andere zondebokken",Fernand Vanhemelryck,302.0,3.0,2005.0
2011970,High-Leverage Practices in Special Education: The Final Report of the HLP Writing Team,Council for Exceptional Children,130.0,4.0,
1934740,A Vida dos Reis e Rainhas de Portugal,Sofia Andrade e Silva,160.0,4.0,
1788157,Căpitan la cincisprezece ani,Jules Verne,300.0,4.5,1878.0
2332841,Sow Not in Anger,HOFFENBERG,639.0,3.0,
2523515,O marketing depois de amanhã,Ricardo Cavallini,175.0,4.0,2008.0
1814918,Sangre más allá del matadero,Samir Karimo,89.0,5.0,
1638201,Şefkatli Sınıf: İlişki Temelli Öğretmenlik ve Öğrenme,Sura Hart,,5.0,2004.0
1005105,Sebelum Kita Bernikah,Hilal Asyraf,299.0,4.5,2019.0
1693107,1968: El año que conmocionó el mundo,Mark Kurlansky,560.0,5.0,2003.0
1577537,Party For Two: Taboo MILF Erotica,Jack Ryder,16.0,3.0,
974581,efect întârziat,Oxana Gherman,70.0,3.0,
874898,Diálogos de Samira. Por Dentro da Guerra Síria,Marcia Camargos,0.0,3.0,
1359678,George Best: True Genius,Wayne Barton,421.0,4.5,
1523608,Little Red Hen (Golden Storytime Book),Amye Rosenberg,21.0,4.0,1984.0
1227621,Mystic Moonhaven Mysteries: Volume 1 (Mystic Moonhaven Mysteries #1-5),Daisy Landish,210.0,4.5,
6783,Great Books,David Denby,513.0,4.0,1996.0
1217116,Jesus-Centered Small Group Bible Studies (Leader Guide): 7 Sessions for Discovering Jesus in the Old and New Testaments,Rick Edwards,78.0,5.0,
2537456,Revolutionary Women in the War for American Independence: A One-Volume Revised Edition of Elizabeth Ellet's 1848 Landmark Series,Elizabeth Fries Ellet,240.0,4.0,1998.0
220661,The House of Mirth (Signet Classics),Edith Wharton,368.0,4.5,1905.0
524987,"Sztuka czułości. Ksiądz Jan Kaczkowski o tym, co najważniejsze",Joanna Podsadecka,208.0,5.0,2017.0
1563269,"The Platinum Age of Television: From I Love Lucy to The Walking Dead, How TV Became Terrific",David Bianculli,553.0,2.0,2016.0
376191,Sun-Tzu: Art of War-The New Translation,Sun Tzu,299.0,4.5,-400.0
1034265,"The Crystal Cave (Arthurian Saga, #1)",Mary  Stewart,384.0,5.0,1970.0
520293,Mit Gobi durch die Wüste,Dion Leonard,304.0,3.5,2017.0
1659983,How to Read the Bible and Still Be a Christian: Struggling with Divine Violence from Genesis Through Revelation,John Dominic Crossan,267.0,4.0,2015.0
2268835,The First Third,Will Kostakis,248.0,5.0,2013.0
1705928,"Juegos de pasión (Hellion's Den, #3)",Deborah Raleigh,162.0,3.0,2007.0
443234,"Trinity Blood: Reborn on the Mars, Volume 1: The Star of Sorrow",Sunao Yoshida,180.0,4.5,2001.0
2464283,Angry Dragon,Thierry Robberecht,29.0,3.0,2004.0
770505,La mujer de terracota,Zen Cho,100.0,3.125,2011.0
643034,Peregrinação,Fernão Mendes Pinto,144.0,4.0,1614.0
743276,The New Noah,Gerald Durrell,152.0,5.0,1955.0
1563664,"The Ghost of Ivy Barn (Witches of Woodville, #3)",Mark  Stay,,4.0,2022.0
2080135,If I Should Speak,Umm Zakiyyah,200.0,5.0,2001.0
1201401,The Sucker,Orrie Hitt,188.0,3.0,1957.0
2129736,Tuhan dan Hal-Hal yang Tak Selesai,Goenawan Mohamad,200.0,3.0,2007.0
2158615,Anson's Mail-Order Bride: Montana Sky Series (The Jones's of Morgan's Crossing Book 1),Kit Morgan,170.0,5.0,
1132025,Gilroy was Good for Guinness,David Hughes,256.0,5.0,2014.0
29930,In Service of the Republic: The Art and Science of Economic Policy,Vijay Kelkar,448.0,4.2,
678868,"The Hidden Staircase (Nancy Drew Mystery Stories, #2)",Carolyn Keene,182.0,4.07098121085595,1930.0
1509411,Lake of Sorrows (Nora Gavin #2),Erin Hart,351.0,4.0,2004.0
313910,Smashing Pumpkins: Tales of a Scorched Earth,Amy Hanson,256.0,3.0,2004.0
490634,Black & Blue,Sabrina B. Scales,170.0,5.0,
2525238,"Sex, Culture and Modernity in China: Medical Science and the Construction of Sexual Identities in the Early Republican Period",Frank Dikötter,392.0,4.0,1995.0
2329010,Modern Dungeon Capture Starting with Broken Skills (Light Novel) Vol. 3,Yuuki Kimikawa,244.0,4.0,
923866,An Unexpected Hero: Pow Pow Pig 1,Anh Do,0.0,4.0,
935865,"The Token 5 (The Token, #5)",Marata Eros,,5.0,2014.0
1428558,"Extinction End (The Extinction Cycle, #5)",Nicholas Sansbury Smith,480.0,4.0,2016.0
1892944,Μακάρι να το είχα κάνει νωρίτερα,Νόα Τίνσελ,72.0,5.0,2023.0
564747,"Bathe In Fire (Shadows of the Night, #2)",Lara Stein,,4.0,
1477472,"The Immortal Thor, Vol. 2: All Trials Are One",Al Ewing,137.0,3.0,
586535,אפס: ביוגרפיה של רעיון מסוכן,Charles Seife,256.0,4.0,2000.0
368655,My Kind of Beautiful (Finding Love #2),Nikki Ash,341.0,3.64285714285714,
1632893,"The Ruins of Gorlan (Ranger's Apprentice, #1) ",John Flanagan,,5.0,2004.0
211613,Pushed Away (Ridgeside High #2),K.J.  Thomas,182.0,4.0,2019.0
1109711,"Taken by Midnight (Midnight Breed, #8)",Lara Adrian,402.0,4.23076923076923,2010.0
16250,Tarot of the Pyramids: Messages - Guidance - Meditation - Personal and Spiritual Growth - Illustrated with Symbolic Images from Ancient Egypt (Explore ... by the Symbolism of Ancient Egypt.),Marie Chieze,262.0,5.0,
1464573,"The Coffin Maker’s Garden (Ash Henderson, #3)",Stuart MacBride,496.0,3.62962962962963,2021.0
1429676,El bastón de plata,Martín Blasco,131.0,2.75,2010.0
2390389,Моята прекрасна съпруга,Samantha  Downing,404.0,3.75,2019.0
842810,"Onward, Voyager!",Chuck Wendig,540.0,5.0,2015.0
2442645,"The Captives of Kaag (Lone Wolf, #14)",Joe Dever,302.0,4.0,1991.0
748250,Crush (Southern Spark #2),Kat  Long,,4.0,
903040,Lord High Executioner: The Legendary Mafia Boss Albert Anastasia,Frank DiMatteo,251.0,3.0,
562391,"Starworld (To the Stars, #3)",Harry Harrison,198.0,4.14285714285714,1981.0
259430,"Nouveau Monde (Les Héritiers d'Enkidiev, #2)",Anne Robillard,471.0,3.86666666666667,2010.0
336961,The Beverly Hills Supper Club: The Untold Story of Kentucky's Worst Tragedy,Robert D. Webster,328.0,4.5,2012.0
1096071,"The Alpha 8: Protect. Procreate. Prevail. (The Alpha, #8)",Eric Vall,387.0,4.875,
2063391,The Complete Book of Drawing : Essential Skills for Every Artist,barrington-barber,,4.0,2004.0
418882,Conquest (The Four Horsemen #1),Sienna Moreau,297.0,4.33333333333333,2021.0
